Boa localização.Quarto bom, reformado.banheiro antigo, mal conservado, ruim.Café da manhã okAtendimento sem reclamações, exceto de um dia que não foi reposto água no frigobar porque eles não tinham em estoque.Custo beneficio: vale a pena;quarto;;;1
Boa localização.Quarto bom, reformado.banheiro antigo, mal conservado, ruim.Café da manhã okAtendimento sem reclamações, exceto de um dia que não foi reposto água no frigobar porque eles não tinham em estoque.Custo beneficio: vale a pena;instalações;instalação do quarto;frigobar;0
Barato e muito bem localizado, no centro de POA. De dia você está perto de tudo, principalmente das atrações culturais. Porém , a noite, o local é muito sinistro , deserto. Os funcionário são educados e prestativos. O café é fraco, com pouca variedade.;funcionários;;;1
Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel. A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável. O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas. Os funcionários são atenciosos, mas realmente o hotel é bem fraco. Não volto, pois o preço nao é tão mais barato que os demais. Localização ok.;quarto;;;-1
Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel. A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável. O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas. Os funcionários são atenciosos, mas realmente o hotel é bem fraco. Não volto, pois o preço nao é tão mais barato que os demais. Localização ok.;preço;;;-1
Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel. A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável. O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas. Os funcionários são atenciosos, mas realmente o hotel é bem fraco. Não volto, pois o preço nao é tão mais barato que os demais. Localização ok.;funcionários;;;1
Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel. A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável. O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas. Os funcionários são atenciosos, mas realmente o hotel é bem fraco. Não volto, pois o preço nao é tão mais barato que os demais. Localização ok.;estabelecimento;hotel;;-1
Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel. A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável. O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas. Os funcionários são atenciosos, mas realmente o hotel é bem fraco. Não volto, pois o preço nao é tão mais barato que os demais. Localização ok.;serviço;portaria;;1
Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel. A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável. O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas. Os funcionários são atenciosos, mas realmente o hotel é bem fraco. Não volto, pois o preço nao é tão mais barato que os demais. Localização ok.;localização;;;1
Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel. A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável. O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas. Os funcionários são atenciosos, mas realmente o hotel é bem fraco. Não volto, pois o preço nao é tão mais barato que os demais. Localização ok.;categoria de hotéis;luxo;;0
Vi o hotel pelo site e pela Montreal(plano de hospedagens) e parecia um bom lugar. Existe um ponto forte no hotel, o quarto é branco e razoável. Mas a localização é horrível mesmo, assustadora, prostitutas usam o hotel para receber os clientes e etc. Fiquei um dia, porque ja tinha chegado tarde, paguei no show feliz. Hospedem-se na cidade baixa ou no bairro moinhos de vento, o preço é quase igual e a qualidade muito diferente.;quarto;;;1
Vi o hotel pelo site e pela Montreal(plano de hospedagens) e parecia um bom lugar. Existe um ponto forte no hotel, o quarto é branco e razoável. Mas a localização é horrível mesmo, assustadora, prostitutas usam o hotel para receber os clientes e etc. Fiquei um dia, porque ja tinha chegado tarde, paguei no show feliz. Hospedem-se na cidade baixa ou no bairro moinhos de vento, o preço é quase igual e a qualidade muito diferente.;preço;;;-1
Vi o hotel pelo site e pela Montreal(plano de hospedagens) e parecia um bom lugar. Existe um ponto forte no hotel, o quarto é branco e razoável. Mas a localização é horrível mesmo, assustadora, prostitutas usam o hotel para receber os clientes e etc. Fiquei um dia, porque ja tinha chegado tarde, paguei no show feliz. Hospedem-se na cidade baixa ou no bairro moinhos de vento, o preço é quase igual e a qualidade muito diferente.;localização;;;-1
Vi o hotel pelo site e pela Montreal(plano de hospedagens) e parecia um bom lugar. Existe um ponto forte no hotel, o quarto é branco e razoável. Mas a localização é horrível mesmo, assustadora, prostitutas usam o hotel para receber os clientes e etc. Fiquei um dia, porque ja tinha chegado tarde, paguei no show feliz. Hospedem-se na cidade baixa ou no bairro moinhos de vento, o preço é quase igual e a qualidade muito diferente.;localização;endereço;cidade;0
Vi o hotel pelo site e pela Montreal(plano de hospedagens) e parecia um bom lugar. Existe um ponto forte no hotel, o quarto é branco e razoável. Mas a localização é horrível mesmo, assustadora, prostitutas usam o hotel para receber os clientes e etc. Fiquei um dia, porque ja tinha chegado tarde, paguei no show feliz. Hospedem-se na cidade baixa ou no bairro moinhos de vento, o preço é quase igual e a qualidade muito diferente.;estabelecimento;hotel;;0
Apesar da ótima localização, o Express do Açores é péssimo. Não tem nenhuma condição de estar figurando em listas de hotéis disponíveis. A portaria é arrumadinha e os funcionários corteses, mas no elevador já dá pra sentir o drama. O quarto é velho e o banheiro um caso de saúde pública, já que no box o piso é um laminado plástico por cima do azulejo e super mofado por baixo, um chuveiro ruim e sem ventilação. O café é básico com Soborôs sortidos de ontem. Não gostamos e não recomendo pra ninguém.;quarto;;;-1
Apesar da ótima localização, o Express do Açores é péssimo. Não tem nenhuma condição de estar figurando em listas de hotéis disponíveis. A portaria é arrumadinha e os funcionários corteses, mas no elevador já dá pra sentir o drama. O quarto é velho e o banheiro um caso de saúde pública, já que no box o piso é um laminado plástico por cima do azulejo e super mofado por baixo, um chuveiro ruim e sem ventilação. O café é básico com Soborôs sortidos de ontem. Não gostamos e não recomendo pra ninguém.;funcionários;;;1
Apesar da ótima localização, o Express do Açores é péssimo. Não tem nenhuma condição de estar figurando em listas de hotéis disponíveis. A portaria é arrumadinha e os funcionários corteses, mas no elevador já dá pra sentir o drama. O quarto é velho e o banheiro um caso de saúde pública, já que no box o piso é um laminado plástico por cima do azulejo e super mofado por baixo, um chuveiro ruim e sem ventilação. O café é básico com Soborôs sortidos de ontem. Não gostamos e não recomendo pra ninguém.;localização;;;1
Apesar da ótima localização, o Express do Açores é péssimo. Não tem nenhuma condição de estar figurando em listas de hotéis disponíveis. A portaria é arrumadinha e os funcionários corteses, mas no elevador já dá pra sentir o drama. O quarto é velho e o banheiro um caso de saúde pública, já que no box o piso é um laminado plástico por cima do azulejo e super mofado por baixo, um chuveiro ruim e sem ventilação. O café é básico com Soborôs sortidos de ontem. Não gostamos e não recomendo pra ninguém.;instalações;instalação interna;elevador;-1
Apesar da ótima localização, o Express do Açores é péssimo. Não tem nenhuma condição de estar figurando em listas de hotéis disponíveis. A portaria é arrumadinha e os funcionários corteses, mas no elevador já dá pra sentir o drama. O quarto é velho e o banheiro um caso de saúde pública, já que no box o piso é um laminado plástico por cima do azulejo e super mofado por baixo, um chuveiro ruim e sem ventilação. O café é básico com Soborôs sortidos de ontem. Não gostamos e não recomendo pra ninguém.;serviço;portaria;;1
Apesar da ótima localização, o Express do Açores é péssimo. Não tem nenhuma condição de estar figurando em listas de hotéis disponíveis. A portaria é arrumadinha e os funcionários corteses, mas no elevador já dá pra sentir o drama. O quarto é velho e o banheiro um caso de saúde pública, já que no box o piso é um laminado plástico por cima do azulejo e super mofado por baixo, um chuveiro ruim e sem ventilação. O café é básico com Soborôs sortidos de ontem. Não gostamos e não recomendo pra ninguém.;instalações;instalação do banheiro;chuveiro;-1
Não se deixe enganar pelas fotos , ao chegar no hotel a recepção é legal mais quando chega nos corredores escuros onde as lâmpadas não acendem e fica difícil encontrar seu quarto, ao entrar encontrará um quarto onde nem tudo funciona lâmpadas queimada balheiro com aspecto ruim e tudo antigo parq os alérgicos o carpete antigo em geral uma péssima opção.;serviço;recepção;;1
Não se deixe enganar pelas fotos , ao chegar no hotel a recepção é legal mais quando chega nos corredores escuros onde as lâmpadas não acendem e fica difícil encontrar seu quarto, ao entrar encontrará um quarto onde nem tudo funciona lâmpadas queimada balheiro com aspecto ruim e tudo antigo parq os alérgicos o carpete antigo em geral uma péssima opção.;estabelecimento;hotel;;0
Não se deixe enganar pelas fotos , ao chegar no hotel a recepção é legal mais quando chega nos corredores escuros onde as lâmpadas não acendem e fica difícil encontrar seu quarto, ao entrar encontrará um quarto onde nem tudo funciona lâmpadas queimada balheiro com aspecto ruim e tudo antigo parq os alérgicos o carpete antigo em geral uma péssima opção.;quarto;;;-1
Não se deixe enganar pelas fotos , ao chegar no hotel a recepção é legal mais quando chega nos corredores escuros onde as lâmpadas não acendem e fica difícil encontrar seu quarto, ao entrar encontrará um quarto onde nem tudo funciona lâmpadas queimada balheiro com aspecto ruim e tudo antigo parq os alérgicos o carpete antigo em geral uma péssima opção.;instalações;instalação do quarto;carpete;-1
Não se deixe enganar pelas fotos , ao chegar no hotel a recepção é legal mais quando chega nos corredores escuros onde as lâmpadas não acendem e fica difícil encontrar seu quarto, ao entrar encontrará um quarto onde nem tudo funciona lâmpadas queimada balheiro com aspecto ruim e tudo antigo parq os alérgicos o carpete antigo em geral uma péssima opção.;instalações;instalação interna;corredor;-1
Resumindo,atendimento nao é bom,banheiros bem antigos o chuveiro demora muito pra esquentar.televisao 14 em todos os quartos as fotos realmente enganam.queriam cobrar uma diaria a mais sendo q eu ja tinha deixado tudo pago antes de entrar no hotel,precisa se de um reforma urgente no hotel;estabelecimento;hotel;;-1
Resumindo,atendimento nao é bom,banheiros bem antigos o chuveiro demora muito pra esquentar.televisao 14 em todos os quartos as fotos realmente enganam.queriam cobrar uma diaria a mais sendo q eu ja tinha deixado tudo pago antes de entrar no hotel,precisa se de um reforma urgente no hotel;instalações;instalação do banheiro;chuveiro;-1
Resumindo,atendimento nao é bom,banheiros bem antigos o chuveiro demora muito pra esquentar.televisao 14 em todos os quartos as fotos realmente enganam.queriam cobrar uma diaria a mais sendo q eu ja tinha deixado tudo pago antes de entrar no hotel,precisa se de um reforma urgente no hotel;quarto;;;0
Resumindo,atendimento nao é bom,banheiros bem antigos o chuveiro demora muito pra esquentar.televisao 14 em todos os quartos as fotos realmente enganam.queriam cobrar uma diaria a mais sendo q eu ja tinha deixado tudo pago antes de entrar no hotel,precisa se de um reforma urgente no hotel;atendimento;;;-1
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;categoria de hotéis;padrão;;0
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;quarto;;;-1
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;preço;;;1
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;estabelecimento;hotel;;-1
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;tipo de hóspede;família;;0
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;qualidade do sono;;;-1
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;instalações;instalação do quarto;tv;0
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;refeição;café da manhã;;1
Ficamos em um quarto quadruplo que tinha bastante mofo na parede. Não tem tv a cabo, é um hotel bem antigo. O café da manhã é bom, bem variado. A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão. Se for apenas pra dormir quebra o galho em função do preço baixo. Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos. Roupas de cama bem usadas. A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta. A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.;serviço;portaria;;1
Internet- OK, localização boa. Conforto poderia ser melhor, mas no geral está legal.Fiquei pela segunda e vez e voltaria, no final das contas o custo compensa.Próximo à diversos pontos turisticos como o gasometro.TV´s maiores nos quartos seriam bem vindas.;localização;;;1
Internet- OK, localização boa. Conforto poderia ser melhor, mas no geral está legal.Fiquei pela segunda e vez e voltaria, no final das contas o custo compensa.Próximo à diversos pontos turisticos como o gasometro.TV´s maiores nos quartos seriam bem vindas.;categoria de hotéis;conforto;;0
Internet- OK, localização boa. Conforto poderia ser melhor, mas no geral está legal.Fiquei pela segunda e vez e voltaria, no final das contas o custo compensa.Próximo à diversos pontos turisticos como o gasometro.TV´s maiores nos quartos seriam bem vindas.;quarto;;;0
Internet- OK, localização boa. Conforto poderia ser melhor, mas no geral está legal.Fiquei pela segunda e vez e voltaria, no final das contas o custo compensa.Próximo à diversos pontos turisticos como o gasometro.TV´s maiores nos quartos seriam bem vindas.;instalações;instalação do quarto;internet;1
Internet- OK, localização boa. Conforto poderia ser melhor, mas no geral está legal.Fiquei pela segunda e vez e voltaria, no final das contas o custo compensa.Próximo à diversos pontos turisticos como o gasometro.TV´s maiores nos quartos seriam bem vindas.;instalações;instalação do quarto;tv;-1
Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto. As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja. O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse. Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.;quarto;;;0
Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto. As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja. O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse. Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.;pontos de interesse;aeroporto;;0
Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto. As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja. O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse. Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.;refeição;café da manhã;;0
Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto. As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja. O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse. Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.;instalações;;;-1
Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto. As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja. O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse. Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.;qualidade do sono;;;-1
Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto. As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja. O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse. Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.;instalações;instalação do banheiro;chuveiro;-1
Excelente local para ficar com a familia, bem localizado, bem no centro da cidade, proximo a diversos pontos turisticos como o gasometro. Otimo atendimento, bons quartos, bom preço, otimo cafe da manha;quarto;;;1
Excelente local para ficar com a familia, bem localizado, bem no centro da cidade, proximo a diversos pontos turisticos como o gasometro. Otimo atendimento, bons quartos, bom preço, otimo cafe da manha;preço;;;1
Excelente local para ficar com a familia, bem localizado, bem no centro da cidade, proximo a diversos pontos turisticos como o gasometro. Otimo atendimento, bons quartos, bom preço, otimo cafe da manha;atendimento;;;1
Excelente local para ficar com a familia, bem localizado, bem no centro da cidade, proximo a diversos pontos turisticos como o gasometro. Otimo atendimento, bons quartos, bom preço, otimo cafe da manha;pontos de interesse;centro da cidade;;0
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;instalações;instalação do quarto;tomada;-1
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;quarto;;;-1
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;instalações;instalação do banheiro;toalha;1
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;qualidade do sono;;;1
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;estabelecimento;hotel;;0
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;instalações;instalação do quarto;tv;0
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;instalações;instalação interna;elevador;0
Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel. Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas. O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu. Não aconselho.;instalações;instalação do banheiro;chuveiro;-1
Quartos velhos, cheira mofo, sujidades nas paredes, trincas, tv muito antiga de tubo, poucos canais na tv, elevadores antigos. A entrada do hotel da impressão de ser um hotel de alta rotatividade. O café da manhã é honesto, nada de mais, mas é o unico ponto positivo do hotel.;refeição;café da manhã;;1
Quartos velhos, cheira mofo, sujidades nas paredes, trincas, tv muito antiga de tubo, poucos canais na tv, elevadores antigos. A entrada do hotel da impressão de ser um hotel de alta rotatividade. O café da manhã é honesto, nada de mais, mas é o unico ponto positivo do hotel.;quarto;;;-1
Quartos velhos, cheira mofo, sujidades nas paredes, trincas, tv muito antiga de tubo, poucos canais na tv, elevadores antigos. A entrada do hotel da impressão de ser um hotel de alta rotatividade. O café da manhã é honesto, nada de mais, mas é o unico ponto positivo do hotel.;estabelecimento;hotel;;0
Quartos velhos, cheira mofo, sujidades nas paredes, trincas, tv muito antiga de tubo, poucos canais na tv, elevadores antigos. A entrada do hotel da impressão de ser um hotel de alta rotatividade. O café da manhã é honesto, nada de mais, mas é o unico ponto positivo do hotel.;instalações;instalação interna;elevador;-1
Quartos velhos, cheira mofo, sujidades nas paredes, trincas, tv muito antiga de tubo, poucos canais na tv, elevadores antigos. A entrada do hotel da impressão de ser um hotel de alta rotatividade. O café da manhã é honesto, nada de mais, mas é o unico ponto positivo do hotel.;instalações;instalação do quarto;tv;-1
Hotel com estrutura bem antiga mas é limpo, mas tem cheiro de mofo o que prejudica a saúde de quem possui rinite alérgica como eu. É bem localizado com diárias acessíveis. O atendimento é excelente e o café da manhã é bom.;estabelecimento;hotel;;-1
Hotel com estrutura bem antiga mas é limpo, mas tem cheiro de mofo o que prejudica a saúde de quem possui rinite alérgica como eu. É bem localizado com diárias acessíveis. O atendimento é excelente e o café da manhã é bom.;atendimento;;;1
Hotel com estrutura bem antiga mas é limpo, mas tem cheiro de mofo o que prejudica a saúde de quem possui rinite alérgica como eu. É bem localizado com diárias acessíveis. O atendimento é excelente e o café da manhã é bom.;refeição;café da manhã;;1
Acomodações simples, mas bem limpas. Atendimento bom. As salas para eventos são meio apertadas e limitadas. A localização é muito boa, perto de tudo no Centro. Café bom. O hotel fica na Andradas e não tem estacionamento. Tem que deixar o carro próximo.;atendimento;;;1
Acomodações simples, mas bem limpas. Atendimento bom. As salas para eventos são meio apertadas e limitadas. A localização é muito boa, perto de tudo no Centro. Café bom. O hotel fica na Andradas e não tem estacionamento. Tem que deixar o carro próximo.;localização;;;1
Acomodações simples, mas bem limpas. Atendimento bom. As salas para eventos são meio apertadas e limitadas. A localização é muito boa, perto de tudo no Centro. Café bom. O hotel fica na Andradas e não tem estacionamento. Tem que deixar o carro próximo.;estabelecimento;hotel;;0
Acomodações simples, mas bem limpas. Atendimento bom. As salas para eventos são meio apertadas e limitadas. A localização é muito boa, perto de tudo no Centro. Café bom. O hotel fica na Andradas e não tem estacionamento. Tem que deixar o carro próximo.;instalações;instalação externa;estacionamento;0
Hotel bom, apenas tem algum cheiro de mofo no quarto de fundo, sendo que nos quartos da fente por pegar mais sol o cheiro de mofo é bem pequeno mas a localizaçao é otima, bem no centro da cidade, perto de tudo. e o preço é muito bom com otimo atendimento por parte dos funcionarios.;estabelecimento;hotel;;1
